cat1,cat2,name,raised,desc,ticker,start,end,www
,,azuma games,,"Azuma Games has developed a new online game Azuma - "Unification". We have combined incredible graphics, challenging game play, and a robust crypto reward system. The native token in the game is AZUM. Included In our platform is the scoring system SDK which will be available to developers that are interested in creating new games integrating AZUM in their game economy. AZUM can be traded inside the game for weapons, shields and many other unique game objects.Our tokens may also be purchased and traded on participating exchanges. The problem with the existing games on the blockchain, is just that, they are slow and thus players lose interest quickly. Our platform enables the player to enjoy the speed of AAA games with the added bonus of crypto rewards sent right to their wallet. The future of gaming is here, and Azuma Games is positioned to be a leader in this space.",AZUM,20th Sep 2019,21st Dec 2019,https://www.azumacoin.io,null,https://www.azumacoin.io/static/Azuma_WP_Sep17-2b944767e8ac9abe89bd3ae0fdf6cfa1.pdf
Cryptocurrency,,freelanex,,"Freelanex is a decentralized platform which provides an environmental system on Blockchain. It represents a unique opportunity for approaching bargains by using a decentralized System with smart contracts, through an interface user friendly. Everything will be managed thanks to a transparent and decentralized portal that will help in gaining the confidence in the transaction between the client and the freelancer. As we said at the beginning, we live in a time highly affected by the technological revolution and the other digital influences. And in most cases these new technologies play an important role in our life. At this stage we have been able to think about a revolutionary idea and how to implement it. Through a multidisciplinary study we found that there is a defect in the independent economy and there is a demand to organize the standards of safety, to establish a reliable business relationship between the freelancers and clients. This is the reason behind our search about the characteristics and standards of the Blockchain technology to upgrade services and expand the relationship between the freelancers and their clients. We think that the Blockchain is the best tool we can use to create an effective solution to overcome the problems faced by the freelancers. This can be achieved by building an ecosystem based on Blockchain to provide transparency and trust between customers and freelancers; our system is decentralized through the use of innovative technology solutions for the new generation of new concepts. In addition, smart contracts will provide an opportunity to create new concepts as well as implement the data through an intelligent programmable contracts (while the transactions were unreliable between both sides before). The system will examine every action, including the review of implementation processes smart contract and skill assessment by the participants in the platform within an unbreakable mass. There is a good vision in combat In addiction to this, we aim at fighting the global unemployment and helping the motivated people – by providing free employment for individuals. This way they will find their job in a flexible and smooth way and will get the payment, so that the whole economy will take benefits day by day. Summarily, Freelanex offers a unique payment gateway and multiple incentives through the use of its utility token and platform wallet. This gives freelancers across globe easier access to payments, currency exchanges, and work right protection.",FLXC,25th Nov 2019,2nd Dec 2019,https://www.freelanex.io,United Arab Emirates,https://www.freelanex.io/wp-content/uploads/2019/09/Whitepaper-Freelanex-1.pdf
Cryptocurrency,,global crypto alliance,,"The Global Crypto Alliance (GCA - https://gcalliance.io/) constitutes a new kind of borderless organization with experienced professionals who are well-versed in the world of blockchain. Specialized in decentralized business development and blockchain ecosystems, our global network calls an active community of content creators and content consumers into action. GCA’s first product is Global Crypto News (GCNews.io), a totally new, unparalleled, and revolutionary content publication platform with a unique rewarding twist that is fueled by the crypto asset, CALL, and structured as an open network of active news aggregators who can monetize their actions within the system.",CALL,20th Nov 2019,28th Nov 2019,https://gcalliance.io,Malta,https://gcalliance.io/wp-content/uploads/GCA_Greenpaper_V1.05-291019.pdf
Cryptocurrency,,grabity,,"The limitations of speed and the constant increase in the size of ledger of current public Blockchain is limited to being established in reality, which results in reduction of node participation and increase in network cost due to the escalating size of the data capacity. "Grabity provides an innovative Blockchain platform for global ecosystem and Blockchain users." Grabity’s platform allows to solve the limitation in the speed of authentication and the size of the distributed storage accumulated in each node increasing equally, thus reducing the efficiency of the entire network and reducing node scalability, through Orbital Consensus and Genesis Hoisting. Through the SDK and Toolkit provided by Grabity, developers can easily apply Blockchain and tokenize to existing applications and benefit from global expansion of services, expansion of users, and cost savings. Without any purchase of expensive mining equipment, anyone can easily become a node in providing their computer resources and receive rewards with just a click to their smartphones, PCs, and already installed DApps.",GBT,2nd Apr 2019,2nd Apr 2019,https://grabity.io,South Korea,https://github.com/grabityorg/WhitePaper/blob/master/Eng.MD
Cryptocurrency,,gtex gaming platform,,"GTEX PoA Network is blockchain designed specifically for gaming. By using Proof of Authority technology to validate transactions, GTEX PoA Network will have the fastest transaction speed and make our chain home of decentralized gaming. GTEX Token will provide a wide variety of benefits to its holders. Lower transaction fees, access to newest games and exclusive game token airdrops are going to be just some of the benefits for GTEX Token holders. IMPORTANT NOTE: GTEX is conducting token pre-sale through IEO. GTEX will not do the ICO. In order to join our pre-sale, go to Coineal exchange and find us on their Launchpad (https://h5.coineal.com/ieo-10026.html#en_US).",GTEX,12th Apr 2019,23rd Apr 2019,https://gtexgame.io,USA,https://www.gtexgame.io/gtex-whitepaper.pdf
Cryptocurrency,,intelligent hero,,"We offer users the opportunity to connect with like-minds and individuals from other fields of life and gives them the opportunity to relate and share ideas with one another. The intelligent Hero platform enables interactions between members of the community to enable them to share ideas and knowledge which cuts across various fields with each other. Members of the community have access to all the features of the platform while making use of the HERO token to pay for certain things within the confines of the platform.",Intelligent Hero,null,null,https://intelligent.community,Estonia,https://intelligent.community/pdf/INTELLIGENT_HERO_PROJECT_WP_V2.1_(ENG).pdf
Cryptocurrency,,ixinium,,"Background of the Ixinium vision is based on over 4 years of studies of fiat currencies, bank instruments, trading, market making, banking world overall, and cryptocurrencies. In these studies, the primary focus was to find questions of "why" regarding the safety of the clients' investments, transparency for the clients, protection of clients, and structure of the asset values behind the actual product. These studies showed us that in many cases, words like transparency and clients' investment safety were fully set on the side or even non-existing. After pointing out several issues, Project Ixinium started to have a base structure of what is missing from the market and how it should work. While Ixinium, a crypto-financial hybrid, has a better client asset protection mechanism than any bank in the world can offer, usage of Ixinium cryptocurrency also creates value benefits to all of its users, while being insured for full value. The vision of Ixinium is to deliver decentralized and transparent assetbacked cryptocurrency, which is fully insured for replacement value. With the evolution of blockchain, transparency can be taken to the bottom levels. Price volatility, limiting cryptocurrencies holder's desire to be used as a tender, is minimized in Ixinium.",XXA,null,null,https://ixinium.io,Estonia,https://ixinium.io/whitepaper.pdf
Cryptocurrency,,link by blockmason,,"Link creates classic, conventional web-based APIs for any smart contract written on a programmatic blockchain. Join our Telegram community and subscribe by email for project updates.",BLINK,9th Apr 2019,9th Apr 2019,https://blockmason.link/#about,null,https://blockmason.link/wp-content/uploads/2018/11/Blockmason_Link_Whitepaper.pdf
Cryptocurrency,,medical cannabis,,"Be a part of Medical Revolution break-through with Innovation Driven Medical Technology using Cannabis for Treatment of Cancer, Multiple Sclerosis, Epilepsy, HIV/AIDS, Post-Traumatic Stress Disorder and many more chronic diseases. The Company through its Medical Research Institute has successfully modified & re-engineered the Cannabis plant. The genetically modified plant enhances properties of the Cannabis to be used for medical purpose.",MCan,31st Aug 2018,18th Mar 2019,https://medicancoin.com,British Virgin Islands,https://medicancoin.com/pdf/mcan-whitepaper.pdf
Cryptocurrency,,mitoshi,,"We are taking Mitoshi to the forefront of the lottery by leveraging on the power of smart contracts on a blockchain platform. By making use of smart contracts, we will build the future of online lottery that is globally accessible in a fair, transparent and secure environment. So you can have the confidence to bet on a winnable draw without compromise.",MTSH,1st Jul 2019,25th Aug 2019,https://www.mitoshi.io,Hong Kong,https://www.mitoshi.io/files/Whitepaper.pdf
Cryptocurrency,,pocket node,,"We firmly believe in supporting cryptocurrencies as they should be, i.e. inclusivity for all participants irrespective of financial standing or technical knowledge. This in mind, why should masternode creation be a complicated process requiring good level computer skills and endless YouTube streams? We think the crypto-ecosystem moves forward only after lowering the barriers to entry. Pocket Node lets you instantly start masternodes and provides the ability to support crypto networks easily. The power is in your pocket.",NODE token,9th Dec 2019,6th Jan 2020,https://www.pocketnode.net/#,Estonia,https://www.pocketnode.net/documents/NODE%20-%20The%20White%20Paper.pdf
