cat1,cat2,name,raised,desc,ticker,start,end,www
USA,,akrocoin,,"AkroCoin is encrypted decentralized digital currency transferred between peers. It employs the highly secure peer-to-peer network operating under the blockchain protocol. This makes all transactions safe and anonymous to all our users.",AKR,18th Dec 2017,9th Jan 2018,https://www.akrocoin.com,USA,https://www.akrocoin.com/AKROCOIN_WHITEPAPER.pdf
USA,,arisebank,,"Security is one of our core foundations. AriseBank™ is built on much more than just fingerprint, facial, and phone authentication; our processes and the architecture of our banking software is constantly reevaluated to ensure your money and your information is completely safe & secure.",ACO,26th Dec 2017,27th Jan 2018,https://www.arisebank.com,USA,https://www.arisebank.com/wp-content/uploads/2017/12/developer-whitepaper.pdf
USA,,aurora,7.283717,"Aurora provides an advanced, open, and stable financial network, accessible by anyone in the world regardless of geographic location or class status. Aurora’s own stable currency, the boreal, is backed by a combination of cryptocurrency reserves, debt, and retailer endorsement, and is available to customers via loans based on their digital economic reputation. Traders on IDEX, the network’s decentralized smart contract exchange, can utilize the boreal as payment for trading fees or as a stable base currency.",IDXM,11th Dec 2017,11th Jan 2018,https://auroradao.com,USA,https://auroradao.com/assets/Aurora-Labs-Whitepaper-V0.9.5.pdf
USA,,axpire,20,"aXpire is a cloud-based, and AI-enabled blockchain payment processing company. We are a real company, with real revenues. Our business is a spinoff from LSG, LLC, an insurtech SaaS company that has a history of working with Fortune 500 and “household name” clients, such as Nike, Coca Cola and the NFL. We were founded in January 2017, and are headquartered in Manhattan, New York, with employees in London, India, and Australia. Our object-oriented core technology was developed at the request of our first client — one of the largest hedge funds in the world ($24Bn+ AUM) —  to enable the real-time visualization and management of payment processing workflows across legal, fund accounting, administration, finance and compliance departments. Given the proactive demand of clients, our core team focuses the majority of its time on developing aXpire’s core applications, and sharing the Company’s capabilities with prospective customers through live and web-enabled demonstrations.",AXP,8th Jan 2018,12th Jan 2018,https://www.axpire.io,,
USA,,bitplus network,,"The BitPlus Network is a ecosystem designed to encourage consumers and merchants to adopt cryptocurrency by rewarding them for engaging in real transactions. Interactify is our intersaction management software, allowing small to medium size businesses to manage customer relationships. Acadia POS is a fully customizable point-of-sale system that allows merchants to accept both BTC and our native token, BPNT. Our network provides businesses of all sizes with the tools necessary to generate more revenue while seamlessly leveraging cryptocurrency in their day-to-day business. BPNT offers benefits for both the retailer and consumer: it can be used to pay for BitPlus services and at the point of sale to purchase products and services at participating merchants.",BPNT,1st Nov 2017,2nd Jan 2018,https://bitplus.network,USA,https://bitplus.network/BitPlusWhitepaper.pdf
USA,,blockarray,,"BlockArray is a blockchain-based startup focused on developing the protocols and infrastructure required for supply chain and logistic companies to integrate distributed ledger technology across their business. Protocols: XONS - eXtensible Object Name Service: a protocol that implements lazy binding of strings to data, in order to support dynamically configured delegation and federated systems (both blockchain and "legacy"). XONS functions by mapping some unique string to data stored within a database by iteratively applying string transformation rules until a terminal condition is reached. BDI, blockcahin data interchange, translating transactions into EPCIS-like events based on defined user permissions that are created in its SaaS, Visual SmartContracts. Badger: a consumer application that uses XONS to find product information and display a centralized page that contains relevent information Enterprise Mobile Application: a mobile application that allows permission-based users to effect changes to the web page that normal users (e.g. consumers) can see. for example: work orders done on a MRI machine can be finalized through the application, then a doctor can come and scan on their phone to see the work history for that machine, software, firmware updates, etc.",ARY,23rd Dec 2017,14th Jan 2018,http://blockarray.com,USA,https://drive.google.com/file/d/1wS1pukoZCgJ2W-uYHhSOTIZ3uZUipbdO/view
USA,,blockrx,,"BlockRx is a series of initiatives by iSolve which leverage the Blockchain and iSolve’s Advanced Digital Ledger Technology™ (ADLT™). The platform is a comprehensive solution to fully integrate Life Science Researchers, BioPharma, Medical Device Manufactures, and Healthcare Providers to improve Patient Outcomes. The goal for BlockRx is to interconnect systems that do not readily communicate with each other and create data provenance that satisfies regulatory and business requirements. By focusing on creating a network of Trusted Partners that are incentivized, BlockRx provides the solutions for facilitating the transfer of information.",BKRx,21st Sep 2017,31st Jan 2018,https://www.blockrx.com,USA,https://www.blockrx.com/white-paper/
USA,,bloom,40,"Bloom brings credit scoring to the blockchain. Founded Stanford engineers, Bloom makes credit global and inclusive. Bloom allows both traditional and digital currency lenders to serve billions of people who currently cannot obtain a bank account or credit score. Joey Krug (Augur / Pantera) and Joe Urgo (District0x) serve as advisors.",BLT,30th Nov 2017,1st Jan 2018,https://hellobloom.io,,
USA,,climatecoin,,The first cryptocurrency that makes possible for any individual to participate in climate change fight.,CO2,1st Dec 2017,1st Jan 2018,https://climatecoin.io,,
USA,,corcom,,"The CorCom Matrix is a community of ideas and collaborators creating value in a digital economic workspace. The CorCom Matrix provides the digital economic resources to overcome traditional obstacles such as legal fees, startup costs and development collaboration. The CorCom Matrix is fueled by a digital token, COR. COR is distributed as a reward for value creation events, including the entry of an Idea into the system, or the development of that idea by project collaborators. It can also be used to purchase goods and services inside the matrix, to further develop and promote the idea.",COR,1st Jan 2018,31st Jan 2018,https://www.corcom.io,USA,https://static1.squarespace.com/static/59a4f3188419c2c20eb7f407/t/59fd73518e7b0f1f9f703f28/1509836018732/COR.White.Paper.11.01.2017.Rev.1.07.pdf
USA,,dealbox,,"DealBox is a platform that provides professional vetting for pre-ICO blockchain ventures. Our platform provides a crowdfunding ecosystem with a token (DLBX) that acts as a discounted voucher for exchange on presale tokens of projects launched on the platform.",DLBX,19th Nov 2017,19th Jan 2018,https://dlbx.io,USA,https://dlbx.io/DealBoxWPv1.7.pdf
USA,,energizium,0.063173,"The purpose of the Energizium is to broaden the way that electricity can be traded or even distributed. Energizium enables large industries to negotiate (buy or sell) energy through a peer-to-peer network using the energizium blockchain. In this way, excess energy generated can be negotiated safely over the network in a few minutes.",ENGZ,1st Dec 2017,1st Jan 2018,https://energizium.com,USA,https://energizium.com/white-paper.pdf
USA,,ethersportz,3.5,"ESZPlay.com is being developed as an eSports matchmaking and tournament platform for popular online games. Our platform will allow players to compete in challenges, head to head matches and tournaments by paying a small entry fee to win cash rewards. What separates ESZ from the competition? Our competitors require users to wager in-games skins or items, to bid on the outcome of pro-player match-ups, or to engage in some other needlessly complicated activity. Our platform is simple: we’ll let users pay to enter instant matchmaking games on their own behalf for the opportunity to win cash prize pools. ESZCoin is an ERC20 token on the Ethereum blockchain. Only 10 million ESZCoin were minted and the majority were sold during Q1 2018 to fund the development of the EtherSportz platform (ESZPlay.com). 50% of profits generated from the ESZPlay platform will go to repurchase and “burn” (remove from circulation) ESZCoins from token holders at a market price premium. These buybacks will occur m",ESZ,9th Jan 2018,10th Jan 2018,https://ethersportz.com,,
USA,,fortitude ranch,0.25,"Fortitude Ranch (FR) is an essential service that is leveraging a tradable cryptocurrrency token for advance membership sales to fund expansion to provide more people with a cost effective, affordable means to survive a collapse. FR CEO is Dr. Drew Miller, a retired USAF Reserve Colonel and intelligence officer, Masters Degree and PhD from Harvard University, former DoD think tank and Pentagon Senior Executive Service, Vice President of Securities America, blockchain business consultant, and author of articles on a major threat we face today: bioengineered viral pandemics. FR is a large survival community that can keep members spread out (virus protection) with sufficient size to deter/defeat marauder attacks and raise crops/livestock. We are fully equipped to survive any type of disaster and long-term loss of law and order, managed by full time staff. FR is affordable because of large numbers of members and economies of scale. FR is especially attractive to join because it is a recreation/vacation facility as well as a survival retreat. We locate in remote locations in mountains and forests, ideal for hiking, fishing, hunting, and all types of outdoor recreation.",FR,7th Dec 2017,30th Jan 2018,https://www.fortituderanch.com,USA,https://www.fortituderanch.com/download/458/
USA,,gameflip - flip,15,"Established in 2014 in Silicon Valley, California, USA, Gameflip has built a robust marketplace for gamers to buy and sell digital goods. Over 2 million gamers buying and selling gaming digital goods safely with Gameflip. Over 10 million web views and 2 million mobile app accesses monthly. Millions of digital goods transacted monthly. With FLIP and blockchain technology, Gameflip is taking the next major step to realize ubiquitous liquidity for digital goods.",FLP,4th Dec 2017,29th Jan 2018,https://tokensale.gameflip.com,,
USA,,ink protocol,15,"Remove uncertainty. View any seller’s global reputation, pay with escrow, and leave feedback for completed transactions. Reputation is decentralized, independent, and public, so it is available anywhere. Bring it with you and never worry about rebuilding it from scratch. Ink Protocol can be integrated into new or existing marketplaces and can also be used in marketplaces that don’t directly handle payments. Ink Protocol doesn’t require a marketplace. It can be used for any peer-to-peer transaction, regardless of where it happens.",XNK,22nd Jan 2018,22nd Jan 2018,https://paywithink.com,USA,https://paywithink.com/wp-content/uploads/2018/02/Ink_Protocol_Whitepaper_V8_Listia_Inc.pdf
USA,,lotus,,"We aim to simplify, modernize and secure these outdated platforms into a simpler and more manageable way by using blockchain technology. Bringing the fastest, most cost effective way to book and travel around the world. Leveraging technology to bring the best prices and fast booking and change the way you find - book and experience travel.",LTO,10th Jan 2018,24th Jan 2018,https://lotus.sh,USA,https://lotus.sh/assets/whitepaper.pdf
USA,,madnetwork,,"The MAD Network is a set of decentralized applications designed to seamlessly connect every stakeholder within the complex adtech value chain. The MAD Network is not operated by one central party. Decentralized miners ensure that advertisements are constantly being served, averting the possibility of a single point of failure. Today’s ad tech supply chain is opaque - neither the advertiser nor the publisher has insight into agreed-upon prices. The MAD Network is completely open and accessible by all parties. Blockchain technology gives each entity confidence in the veracity of the data in the network. The MAD Network puts an end to today’s convoluted programmatic advertising system in which intermediaries capture 60 percent of every ad dollar spent. By establishing trust within the MAD ecosystem, network participants can transact without the need for a middleman.",MAD,14th Dec 2017,15th Jan 2018,https://madnetwork.io,,
USA,,mobius network,35,"Mobius closes the gap between the internet world and blockchain world through innovative and simple protocols that introduce new standards for cross-blockchain login, payment, governance, and oracles.",MOBI,22nd Nov 2017,18th Jan 2018,https://mobius.network,,
USA,,nilecoin,,"NileCoin is built in accordance with the standards for cryptocurrencies with complex mining algorithms, operations on a blockchain platform to ensure maximum reliability and security for transactions. We look forward to a vibrant NileCoin community in the future. NileCoin will be used as a means of digital assets exchange through smart contracts, which helps reduce transaction fees and saves time, ensures high reliability.",NIL,27th Dec 2017,27th Jan 2018,https://ico.nilecoin.org,USA,https://ico.nilecoin.org/white-paper-en.pdf
USA,,nova blitz,,"Nova Blitz is deploying the Nova Token, an Ethereum token based on the ERC-20 standard. The platform allows players to own their digital cards, win real prizes in tournaments, and earn copies of cards through proof of stake. As with traditional trading card games, players construct decks consisting of a combination of cards and battle each other in gaming arenas for glory and prizes. Both the digital cards and Nova Tokens are ERC-20 tokens on the Ethereum blockchain, so players can buy, sell, and trade directly on the blockchain. As players own the digital cards in their collection, they will be able to sell these cards for Nova Tokens on the in-game card exchange and on the Ethereum blockchain. The Nova Token is designed specifically to address the needs of game developers and card gamers. The Nova Token addresses the 3 critical pain points in the digital trading card games market, i.e. giving players real ownership – not license of use – of their digital items, providing a marketplace for trading digital items, and enhancing collectability and value of digital items. The Nova Blitz platform also allows third party game developers to deploy their games on the platform, thereby spurring the growth of the game development industry.",NVT,11th Dec 2017,10th Jan 2018,https://novablitz.com,USA,https://docs.novablitz.com/Nova+Token+White+Paper.pdf
USA,,nucleus,40,"Founded in 2014 at Harvard University, Nucleus Vision is an end-to-end technology solution that captures and provides previously unaccessed data to retailers and other ‘brick and mortar’ businesses through its proprietary blockchain and real-time sensor technology. The solution that Nucleus Vision has built, which currently has ION Sensors deployed in 10 live retail establishments, will support a valuable data network for unique visitor IDs and corresponding user data. Our proprietary IoT sensor technology doesn’t depend on any RFID, WiFi Bluetooth, or even facial recognition technologies to operate.",nCash,1st Nov 2017,28th Jan 2018,https://nucleus.vision,,
USA,,optonium,,"The Optonium Coin is an electronic cash which is bit unmistakable money sort from the one that we use. You can pay or send money to anyone, wherever on the planet as this modernized cash and that too in appropriate around zero cost. It's the possible destiny of all the monetary trade which happens in the present time. Additionally, the most basic part is that the trade occurs in grinding of a minute.",OPO,25th Dec 2017,15th Jan 2018,https://optonium.io,USA,https://optonium.io/wp-content/uploads/2017/12/Optonium-Coin-WhitePaper.pdf
USA,,pocketinns,,"Pocketinns is a product offering from a team consisting of blockchain academics and researchers (Phd’s), entrepreneurs, technologists and ceo’s having previous successful experience in scaling successful businesses and having worked for companies like Google, Barclays, JP Morgan, Bank of America, Reuters, Nike etc. Pocketinns is a decentralized blockchain driven marketplace ecosystem that operates multiple marketplaces under one roof supported by its own financial network and its very own Pinns currency with the vision of turning it into an alternative digital nation on the blockchain in the future. Pocketinns is a 506c exempt offering, Reg D in US for accredited investors.",PINNS,15th Jan 2018,31st Jan 2018,http://www.pocketinns.io,USA,http://pocketinns.io/final.pdf
USA,,pryze,,"Pryze, the first decentralized sweepstakes protocol, aims to reduce the cost and complexity of running traditional sweepstakes, by allowing sweepstakes to be created and operated via a decentralized and secure system. It automates most of the costs of sweepstakes operation and compliance via the Protocol, leveraging blockchain to provide security and scalability while reducing the considerable costs related to engaging auditors, prize administrators, escrow and sweepstakes consultants. Recently entered partnership with Consensys, Priceline and Hero Science Foundation.",PRYZ,1st Dec 2017,30th Jan 2018,https://www.pryze.com,USA,https://docs.wixstatic.com/ugd/34de77_31989b9e490f48e1a7e64d52e5f01deb.pdf
USA,,rothscoin,,"Rothscoin is the ecosystem of decentralized applications. We specially want to introduce a complex of connect and sharing center, shopping mall, patent, entertainment center, casino, gambling, lottery, charity called RothsMaza. In RothsMaza, applications communicate and exchange with one another via smart contracts, and payments for transactions are made in Rothscoin (RTC).",RTC,18th Dec 2017,28th Jan 2018,https://rothscoin.io,USA,https://rothscoin.io/App_Themes/Document/Rothscoin_whitepaper.pdf?v=27112017234824
USA,,skye properties,,"Skye Properties are investing in a mixture of US residential real estate properties and is looking for short and long term returns on investment. Skye Properties will seed the portfolio with a diverse mix of residential properties in the South and Midwest of America, expanding our portfolio with student, single family rentals as well as multi families. Using SKYE tokens (an Ethereum ERC-20 standard), digital currency holders will have a secure option to diversify and store their digital wealth, with tokens that are backed by real properties held transparently in a trust, capitalizing on digital currency growth and hedges against volatility and inflation risk. SKYE tokens allow you to invest in real estate and earn rental income.",SKYE,29th Dec 2017,21st Jan 2018,https://skye.properties,USA,https://skye.properties/docs/investment_summary.pdf
USA,,the advertising currency,,"An Industry Based Cryptocurrency Token with Real World Application Based Around Corporate Advertising Contracts. A Revolutionary Advertising Platform that Pays Publishers in TAC Tokens which increase in value based on sales. A Complete Marketplace of Scripts that all integrate with The Advertising Currency to ensure future currency growth.",TAC,1st Dec 2017,29th Jan 2018,http://tactoken.io,USA,http://tactoken.io/TAC-Final.pdf
USA,,the advertising currency,,"An Industry Based Cryptocurrency Token with Real World Application Based Around Corporate Advertising Contracts. A Revolutionary Advertising Platform that Pays Publishers in TAC Tokens which increase in value based on sales. A Complete Marketplace of Scripts that all integrate with The Advertising Currency to ensure future currency growth.",TAC,1st Dec 2017,29th Jan 2018,http://tactoken.io,USA,https://tactoken.io/TAC-Final.pdf
USA,,titanium blockchain infrastructure services,35,"Just as steel changed the building industry forever, Titanium will usher in a new era of network construction. With TBIS’ proprietary Company as a Service™ (CaaS) and Infrastructure as a Service (IaaS), every device, from enterprise level on down, can be virtualized; routers, firewalls, and specialized equipment such as cryptocurrency miners, can exist in an entirely cloud-based environment based on the decentralized Ethereum blockchain. Paired with cutting-edge enterprise management and monitoring technology, this will create a shock-proof internet infrastructure that will be both lightweight and completely revolutionary in scope. Imagine being able to set up an enterprise level infrastructure for a global company from a tablet in your living room, without spending any time installing rack servers, routers, load balancers, or any other network component beyond what is needed to access the network.",BAR,1st Jan 2017,18th Jan 2018,https://tbis.io,,
USA,,torq,5.492312,"TORQ Coin is digital asset affiliated with Gold, Metal and Coal mining company. Crypto currency is The Future! TORQ Coin is created with the aim to build a business solution in Mining business to benefit community. TORQ will revolutionize the traditional mining business for Gold, Coal and Metal mining. TORQ will engage users' investment with real assets values with great business plan to affiliate with local Banks by selling mined Gold, Metal and Coal.",TORQ,25th Dec 2017,31st Jan 2018,https://www.torqcoin.io,USA,https://www.torqcoin.io/assets/pdf/TORQ_Whitepaper.pdf
