cat1,cat2,name,raised,desc,ticker,start,end,www,,
Platform,,coss,3.2,"COSS stands for Crypto One Stop Solution, and represents a platform which aims to encompass all features of a digital economical system based on cryptocurrency. COSS has been launched in the Beta Version on the 1st of April, 2017 with a Payment Gateway/POS for online and offline stores allowing Merchants to accept payments for their services in various cryptocurrencies, and a fully-operational Crypto Exchange. So far, these are the two most important features of COSS, that is currently integrating many the 3rd-party providers, who will offer their services through COSS.",COSS,8th Aug 2017,6th Sep 2017,https://coss.io,,
Platform,,creatanium,20.778,"Creatanium will serve as a medium of exchange between tokens launched on the network, providing liquidity for SMEs launching their ICOs using the platform, as well as creating a viable trading environment for their investors. Additional, Creatanium will be used by users to pay to thousands of Merchants for their products/services.",CMB,6th Jun 2018,30th Aug 2018,https://creatanium.io,Singapore,https://creatanium.io/front/assets/documents/white_paper.pdf
Platform,,cryptaur,12,"We are a spirited FinTech startup on a mission to disrupt the traditional commercial channels through the utilization of blockchain technology. Specifically, Cryptaur aims to create a decentralized ecosystem with a focus on establishing a fully transparent platform for consumers. This transparency is implemented via a blockchain technology, that of which allows for users to maintain their original payment habits, avoid the need to learn about cryptocurrency complexities, and dramatically shallows the steep learning curve associated with this technology.",,27th Nov 2017,12th Mar 2018,https://cryptaur.com,,
Platform,,dagt,,"DAGT is a leading decentralized platform which allows holders of blockchain assets to leverage their holdings as collateral for assets guarantee. Based on Ethereum and smart contract technologies, DAGT aims to utilize blockchain to build a transparent, efficient and distributed guarantee system which makes digital assets flow quickly.",DAGT,16th Mar 2018,30th Apr 2018,http://dagt.io,Singapore,https://www.dagt.io/pdf/dagt_en.pdf
Platform,,directhome,3.000001,"DirectHome Pte Ltd (‘DH’) is a Singapore incorporated company founded by Kiegan Chia. Notably, DH also facilitates lawful cash-backs to buyers (as reviewed by relevant authorities) who buy primary properties via DH. The cash-back arrangement is a novel and valuable feature that sets DH apart from its competitors. DH’s ICO is unlike many other ICOs because it is based on an already viable and profitable business model. Unlike many blockchain startups, DH already has an established business which goes beyond a vision and a roadmap. DH has succeeded because it reduces transaction and search costs for buyers and sellers and allows buyers of primary property to share some of the profits property developers earn. While traditional property web-portals are agent and developer centric, DH is disruptive to existing incumbents because it puts ordinary buyers first, significantly reducing search-costs.",DIREC,15th May 2018,15th Sep 2018,https://www.directhome.co,Singapore,https://s3-ap-southeast-1.amazonaws.com/directhome/DIRECTHOME+WHITEPAPER+V1.0.pdf
Platform,,discoveroo,,"Discoveroo is the first community curated travel review platform to incorporate blockchain technology in order to ensure legitimate and high-quality feedback as the foundation of our economic model, which will in time generate an ecosystem where supposed low quality content will be gradually filtered out by the community. To encourage this ecosystem, users that contribute quality content to the platform will be able to receive rewards in the form of tokens.",DCO,19th Feb 2018,18th Mar 2018,https://www.discoveroo.io,Singapore,https://s3.eu-central-1.amazonaws.com/dcocdn/discoveroo-whitepaper.pdf
Platform,,egretia,4.80381,"Egretia blockchain Lab is cooperating with the leading HTML5 enterprise, Egret Tech to create a complete, open, friendly HTML5 blockchain. Developers can launch HTML5 games & apps on Egretia's blockchain ecosystem. Meanwhile, game players can trade virtual assets too.",EGT,26th May 2018,26th May 2018,http://egretia.io,Singapore,http://egretia.io/static/Egretia_White_Paper_V1.0.pdf
Platform,,faireumfree tokens,,"A Fair Gambling Blockchain Network for All Faireum is a public blockchain which focuses on the problems of the online gambling industry and resolves them with a set of protocols that provides a decentralized, low-cost, transparent and secure gambling experience. To achieve this, Faireum uses its token and game contract to guarantee users a premium betting experience and superb services across lottery, horse-betting, sports-betting, casino games, digital games and countless more.",FAIRC,25th Apr 2019,23rd Sep 2019,https://faireum.io,Singapore,https://faireum.io/assets/files/Faireum_whitepaper2.0_En.pdf
Platform,,fidentiax,1.551667,"fidentiaX is the world’s first marketplace for tradable insurance policies. Our vision is to create a trading marketplace and repository of insurance policies for the masses by leveraging blockchain technology. This blockchain-powered marketplace will provide a trustless, immutable, auditable and transparent environment to disrupt the status quo. fidentiaX Open Source Foundation (FOSF) will be setup with the mission of proliferating the adaptation of blockchain technology in the Insurance Industry.",fdX,6th Nov 2017,5th Dec 2017,https://www.fidentiax.com,,
Platform,,fishcoin,,"Eachmile Technologies Pte. Ltd. (www.eachmile.co) is led by a team of highly experienced industry execs from the global seafood and telecommunications industries. The company has launched the Fishcoin ICO, whose token (FISH) brings blockchain to the entire global seafood industry. The company has developed the mFish DAPP, which uses blockchain to capture key supply chain data elements from the critical first mile at the dock onwards and leverages the compelling adoption rates of data-enabled mobile phones in developing countries. This DAPP is market-ready and will be further supported by a distributed data exchange platform for the global seafood industry. The exchange makes it possible for any global DAPP developer to launch a localized or regionally-compelling product or service (e.g. SEA trade finance, insurance, etc.) to use the token to access, leverage and otherwise enhance the immutable supply chain data made possible by blockchain.",FISH,14th Nov 2018,30th Nov 2018,https://fishcoin.co,Singapore,http://fishcoin.co/files/fishcoin.pdf
Platform,,fleta,0.08183,"With the objectives to provide a developer-friendly ecosystem, FLETA has dealt with the existing problems of blockchains such as scalability, speed or decentralization utilizing our own technologies -- multi-chain structure, block redesign, parallel sharding, and our brand new consensus algorithm, Proof-of-Formulation (PoF).",FLETA,3rd May 2019,5th May 2019,https://fleta.io,Singapore,https://fleta.io/download/190426_Buisness_Whitepaper_EN_web.pdf
Platform,,future1coin,,"Future1coin is a members-only platform with a unique GPP (Group purchasing power) that allows its members to purchase the best ICO’s with high Token Ratings, and at Coin Summits organized by the company and in the market at discounted prices. We also help companies launch their own Token Sales by providing all the required tools and services for running an ICO.",F1C,15th May 2018,15th Jun 2018,http://future1coin.com,Singapore,https://future1coin.com/wp-content/uploads/2018/05/Future1coin_Whitepaper.pdf
Platform,,hatchworks,,"Hatchworks is a venture firm with an in-house incubator. The company thoroughly vets, invests in and monitors its portfolio investments through an Investment Committee (IC) and Operations Committee (OC). Hatchnet, which is its proprietary algorithmic investment insight platform is now open to all HATCHTOKEN holders, giving early access and insight on industry leading VC deals that have eluded the masses for decades. While VCs keep the best deals to themselves, we share, through our upcoming series of Hatchfunds.",HTCH,10th Aug 2019,10th Aug 2019,https://www.hatchworksvc.com,Singapore,https://docs.wixstatic.com/ugd/394ec1_341ef3c7ceea4954851f952ab52f20e6.pdf
Platform,,honest mining,0.6,"We are HONEST MINING - a company with simple mission: building trustworthy and easy crypto mining that is accessible to everyone. HONEST TOKEN (HNST) is the native currency of Honest Mining Platform which will be used for all transaction activities. With HNST you will be able to join masternode, get special discount and other /usage.",HNST,1st Oct 2018,31st Dec 2018,https://honestmining.com,Singapore,https://honestmining.com/whitepaper
Platform,,infinitus token,11,"The smart solution to never losing the password to your crypto wallet again INF is a blockchain-based storage application that allows users to encrypt and store a variety of alphanumeric data on a decentralized network. The user data is securely stored on a peer-to-peer network (IPFS) which also ensures that it is only accessible to the designated recipient upon a predetermined inactivity trigger. Examples of user data that can be stored in our secured environment are: passwords, wallet files, private keys, JSON files, UTC files, keystore files, mnemonic phrases, recovery seeds and even short text messages.",INF,18th Aug 2018,19th Sep 2018,http://www.infinitustoken.io,Singapore,http://infinitustoken.io/wp-content/uploads/2018/05/Infinitus-SmartDes-Repository-Whitepaper-V8.9.pdf
Platform,,ivmedia,,"IVMedia is decentralized based on smart contracts, blockchain interactive video technology platform, distributed video protocol.",ivmedia,15th Mar 2018,30th Apr 2018,http://ivmtoken.com,Singapore,http://www.ivmtoken.com/wp-content/uploads/2018/02/ivmwhitepaper-1.pdf
Platform,,knowchain,,"What is Knowchain? Knowchain is a two-layered blockchain platform that powers decentralized Applications and real world transactions by Smart Contracts and Additional Information attached on-chain.",KN,25th Dec 2018,18th Aug 2019,https://knownetwork.io,Singapore,https://knownetwork.io/Knowchain_Whitepaper_V2.0.pdf
Platform,,kozjin,15.0,"Kozjin Token is a cryptocurrency that aims to provide everyday banking and payment services to the millions of consumers worldwide. The user friendly Kozjin mobile app allows merchants and customers to transact easily and gives users an easy way to convert and spend their cryptocurrencies at merchants' stores. Currently, Kozjin Token has gained a strong niche in the property industry by enabling a smooth and seamless transaction process to take place between property owners, developers and contractors.",KOZ,24th Jun 2019,28th Jul 2019,https://kozjin.io,Singapore,https://kozjin.io/wp-content/uploads/2019/04/EN-KOZ-WHITEPAPER_V3.0.pdf
Platform,,kratos,5.0,"A decentralized commodities trading platform, significantly transforms and enhances international physical commodity trading across its whole product life cycle. Commodity trading challenges include insufficient trust, manual documentation, and unnecessary intermediaries. These problems often result in significant time-delays and high cost. KRATOS is an Ethereum-based platform that employs Blockchain Technology and Smart Contracts to address these challenges. As a result, KRATOS platform delivers better transparency, higher efficiency, and less complexity than any other existing system. The use of this platform would result in more timely deliveries and lower cost. KRATOS has developed a Token Curated Registry process for trades submitted to the KRATOS platform. Trades submitted on the platform for trade finance will be curated by token holders. The output of this curation process will be a list of high-quality trades, which will represent a subset of trades that may not otherwise receive financing. It would be difficult for others to compete with Arkratos since it already has a functional MVP and has secured commitments for the use of its platform from multiple global commodities trading firms.",TOS,1st Sep 2018,30th Dec 2018,https://kratospct.io,Singapore,https://kratospct.io/pdf/KRATOS%20Whitepaper%2003072018v0.2.pdf
Platform,,ledgit,,"A Blockchain-as-a-service (BaaS) platform offering transparent provenance solutions for authentication and legacy heritage solutions with the integration of Smart Application Platform, Smart Contracts & Smart Reward System.",LDG,7th Jul 2018,7th Aug 2018,https://ledgit.com/html/index.html,Singapore,https://ledgit.com/html/whitepaper/ledgit_whitepaper_en.pdf
Platform,,linkeye,1.6,"LinkEye is digital assets financial service platform based on credit. With the mission of building a credit society, LinkEye is committed to build the first open and shared credit system and financial service platform through blockchain technology to provide safe and convenient combined financial services to individuals and businesses around the world.",LET,10th Nov 2017,31st Jan 2018,https://www.linkeye.com/#,Singapore,https://www.linkeye.com/static/whitePaper/WhitePaperofLinkEye.pdf
Platform,,loveblock.one,0.23686,"LoveBlock is The Decentralized Database for Dating - DDD. LoveBlock (LB) is the most innovative Blockchain technology solution for dating worldwide. The LB blockchain infrastructure and dating platform are being built on the grounds set by EOS. LB will solve the core issues associated with online dating such as fraudulent activity, motivation to use the services by earning tokens and security by using the blockchain. Based out of our Singaporean laboratory, the LB team is working closely together with the hugely successful dating app Luxy (www.onluxy.com) who currently has more than 2 million users across the globe. With LB, fraud will easily be identified via our unique verification system. The information will be saved and encrypted on the LoveBlock blockchain allowing the data to be shared with other DApps. This will expose the scammers, thus preventing them from creating any more harm across the whole network.",DDD Token,1st Nov 2018,30th Nov 2018,https://www.loveblock.one,Singapore,https://www.loveblock.one/static/LoveBlock%20Whitepaper.pdf
Platform,,lucyd,6.1,"Our mission is to make truly user-friendly smartglasses, and a blockchain-based AR app ecosystem. Lucyd owns a portfolio of 13 unique, exclusively-licensed AR patents that will allow for the development of an interactive AR display that is lightweight, ergonomic, comfortable, has a wide field of view, auto-adjusts to lighting conditions, accommodates corrective lenses and appears like a normal pair of glasses. Lucyd Lens will be an AR peripheral compatible with existing Android and iOS devices and apps, while also supporting Lucyd-native content. Lucyd is launching a sale of the LCD token to bring you the glasses of the future. The goals of the token sale are to collect the funding needed to develop a pre-production prototype of Lucyd Lens, as well as to create the Lucyd Lab blockchain. Lucyd Lab will drive 3rd party native app development and user engagement for Lucyd Lens via automated LCD rewards. The LCD token is an opportunity to become a part of the AR revolution.",LCD,31st Oct 2017,28th Feb 2018,https://lucyd.co,,
Platform,,mark.space,10.65,"MARK.SPACE is an open-source platform for the creation of 3D/VR/AR-compatible spaces and objects of any purpose, as well as their quick launch and integration into a unique ecosystem. The platform supports a crypto economy and is powered by Blockchain. MARK.SPACE supports all Internet browsers (preferably Chrome) and, at the same time, is compatible with CardBoard, Oculus and HTC Vive. A desktop PC or tablet is all that is needed to create a state-of-the-art VR store, office, community or other space for business or entertainment. The MARK.SPACE universe consists of multiple VR spaces (units), in which each unit can be linked directly to its own top-level domain. The property right to the units is guaranteed by recording all transactions involving units (creation, sale, purchase or rental) on the Blockchain. All unit owners may buy, sell or rent their units to others using smart contracts. MARK.SPACE has an internal currency - the MARK token (MRK), which is a utility token (not a paper bond), allowing all users to sell and buy VR spaces and objects, consume various goods and use services, pay salaries to their employees and to buy ads to promote their businesses through the MARK.SPACE platform. GPU-miners who will be rendering VR spaces and objects for the platform’s users will also receive rewards in MRK tokens (Proof of Work (PoW) Concept).",MRK,23rd Jan 2018,28th Feb 2018,https://mark.space,,
Platform,,mfun,,"Mfun is a blockchain rewards platform designed to capture more value from the gaming economy and redistribute that value more fairly to gamers and local game providers. We believe that the gaming economy needs to be more balanced and efficient, as we seek to re-capture the value taken away by digital advertising middlemen and third-party payment providers and re-distribute that to gamers and game content providers – game developers and publishers.",MFN,1st Dec 2018,31st Dec 2018,https://mfun.io,Singapore,https://mfun.io/en/whitepaper
Platform,,midas,8.24544,"Midas Protocol recognized these many pressing issues with cryptocurrency investment today, and is offering a complete solution. We are launching a platform that will allow investors to buy, sell, exchange and spend a whole array of crypto-assets all under one place. We provide a universal tool which helps the average person without much technical knowledge can take part in this revolution.",MAS,1st Jul 2018,22nd Jul 2018,https://midasprotocol.io,Singapore,https://drive.google.com/file/d/1gxZh9o2DsobmJPG8EWxk97hsWwEfelmf/view
Platform,,miminer,,"MiMiner (center of equipment hosting) – is a combination of specifically designed rooms, outdoor sites, associated utilities supporting systems and staff. This forms a common physical space and technology environment for mining equipment as well as readiness to operate 24/7. Main service functions: sale of new mining equipment, equipment’s host and setup, maintenance of equipment’s uninterrupted operation, service users support, equipment’s repair, intra-service equipment’s purchase and sale among users, maintenance of private blockchains, and MiMiner mining equipment full history service.",MIT Token,24th Nov 2018,25th Dec 2018,https://ico.miminer.com,Singapore,https://ico.miminer.com/upload/mit/white-paper-miminer-en_v1.4.pdf
Platform,,mira,1.98,"Mira is a software suite for buying, storing and sending cryptocurrencies in an easy and convenient way. The key element of the service is MiraBox, the encrypted container file, that can store one or multiple types of tokens off-chain, providing better protection for savings than any third-party storage, like exchanges or wallets. Buying and sending cryptocurrencies in MiraBox is as simple as downloading and sending a regular file, which makes it available for users with any level of technical expertise.",MIRA,20th Apr 2018,20th May 2018,https://miralab.io/index.html,,
Platform,,multivac,16.2,"MultiVAC is the next-generation public blockchain designed for large-scale and complex distributed applications. MultiVAC's vision is to enable large-scale commercial DApps to integrate smoothly into our ecosystem, enabling everyone to quickly and easily use blockchain applications to improve their work efficiency and quality of life, thereby creating a trustworthy, fair and harmonious society.",MTV,3rd Apr 2019,7th Apr 2019,https://www.mtv.ac,Singapore,https://www.mtv.ac/assets/file/MultiVAC_Tech_Whitepaper.pdf
Platform,,natee,,"The ability to share computing resources, merging computers and their processors (CPU/GPU) from the widely distributed global location. NATEE project pragmatically harnesses and liberates substantial portions of the collective powers from 8 billion mobile devices around the world in a coordinated and optimized way. NATEE will launch a specially developed workload management system to maximize the efficient use of underutilized mobile devices, smart watches, and IoT devices (Internet of Things) while minimizing overall costs.",NATEE,30th Jul 2019,28th Sep 2019,https://natee.io,Singapore,https://natee.io/doc/NATEE-WhitePaper.pdf
Platform,,octera,,"The award winning "Complete Integrated Blockchain Business Solution” platform for outstanding blockchain-power business case - Singapore 2019. A real-world accounting and fully-fledged business framework powered by Distributed Ledger and Artificial Intelligence",OT,1st Jun 2019,31st Aug 2019,https://octera.io,Singapore,https://octera.io/docs/OCTERA%20CIBBS%C2%A9%20Whitepaper%20EN.pdf
Platform,,oneroot,,"Concept and applications based on the blockchain technology are disrupting and transforming the traditional economy and will eventually form a new comprehensive and efficient system. ONEROOT aims to make use of the immutability, transparency and traceability of blockchain while embracing values of decentralization and shared economy to build a network of value that better fits with the characteristics of distributed network and tokenization of assets. Upholding the ideals of sharing and co-operation, our team provides infrastructures for digital assets and co-builds an ecosystem in conformity with characteristics of decentralization, fastening this migration of value.",RNT,5th Dec 2017,4th Jan 2018,https://www.oneroot.io/en,,
Platform,,primas,12.66326,"Primas is a movement to bring quality, credibility and accountability back to the internet in the form of a decentralized platform where people can openly share ideas and are rewarded for participation. The Primas team is committed to using blockchain and other technology to restructure the online content market, so as to solve the problem of quality content being lost, plagiarized or partially reconstructed. The decentralized content sourcing and recommendation mechanisms ensure quality content for users. A brand-new content evaluation system ensures direct benefits to the producers of quality content whilst the inherent tamper-proof properties of blockchain provide copyright protection for the original creators. Finally, the decentralized data storage and management system offers better protection for users’ privacy and security.",PST,11th Aug 2017,25th Aug 2017,https://primas.io,Singapore,https://primas.io/pdf/primas-1.4.1-en.pdf
Platform,,pvpchain,,"PVPCHAIN is a global E-sports Eco-trusted Network through PVP e-sports ecosystem solution to Empower e-sports participates around the world the right of voting and to realize crowd-governance of events. We believes a promising sports market should be open. At PVPChain, every team member is devoted to breakdown the monopoly and give power to users. PVPChain's vision is to democratize the e-sports industry same way as Uber and Airbnb. PVPChain is offering the opportunity for you to join us while receiving regular income stream through our already operated business activities.",PVP,1st Jan 2019,31st Aug 2019,https://pvp.io,Singapore,https://www.pvp.io/resource/pdf/pvpchain_wp_en.pdf
Platform,,qash by quoine,105,"At QUOINE, we have successfully launched one of the world’s largest cryptocurrency exchanges, QUOINEX and QRYPTOS. We are now building a global liquidity platform for all crypto investors, token issuers and a new generation of financial services customers.",QASH,6th Nov 2017,8th Nov 2017,https://liquid.plus,,
Platform,,scanetchain,5.866322,"Scanetchain is a decentralized open platform where users can freely define and sell their contents and products for royalty and disclosure fee. It is structured to seamlessly bring together advertisements, products and contents to form an interlinked ecosystem of multiple platforms.",SWC,1st Apr 2018,10th Sep 2018,https://www.scanetchain.io,Singapore,https://drive.google.com/file/d/16wMm1tN7WW-Eh42eGWg8Fy5tm-Ak0OI3/view
Platform,,sentinel protocol,4.446,"What if threat data and cybercrime information are all shared within a blockchain distributed policy? Sentinel Protocol is building a crowdsourced threat intelligence database on the blockchain by leveraging its consensus and incentive system. The Sentinels are a group of security experts and organizations including ethical hackers who are rewarded for their security contributions.",UPP,27th May 2018,27th May 2018,https://sentinelprotocol.io,Singapore,https://sentinelprotocol.io/Sentinel%20Protocol%20Whitepaper%20English-2.pdf
Platform,,smartmesh,15.0,"We build a mesh network protocol and micropayment in tokens so you will get rewarded for sharing your smartphone to build a global mesh. Mesh Network: A network infrastructure with each device acting as a data relay; Data packets hop through the best path to reach the intended destination. SmartMesh Network is: Robust, Private, Resilient",SMT,29th Nov 2017,28th Dec 2017,https://smartmesh.io,Singapore,https://smartmesh.io/wp-content/uploads/2017/10/SmartMesh_White_Paper_5.4_en.pdf
Platform,,socialx,1.916465,Just imagine: photo and videos app that will store your files decentrally and securely in a single platform; built-in license management will allow you to decide if you want to keep your photos private or if you want to sell photo rights to others in exchange for SOCX tokens. SocialX is a community-driven project developed with the user’s best interest at heart.,SOCX,15th Jan 2018,24th Jan 2018,https://socialx.network,,
Platform,,stay,,"Platform will be use to improve hotel operation such like redundancy in payment issue, better understand in guest behaviors and preferences to improve customer experience. Providing loyalty program base of guest token holding and using habit. As for on the development, you can read our whitepaper for detail information.",STAY,1st Jun 2018,30th Jul 2018,http://stay.vip,Singapore,https://stay.vip/assets/download/englishstaywhitepaper.pdf
Platform,,streamity,4.2,"The key element of STREAMITY is StreamDesk decentralized application for exchange of cryptocurrency to fiat money without intermediaries on the basis of smart contracts. How does the exchange work? Cryptocurrency is blocked in the smart contract till the signal about crediting of fiat money to the seller’s account is received, being transferred directly between users. Fiat money and cryptocurrency are not blocked on the platform, which allows us to work legally in most jurisdictions of the world. Commission. The commission varies from 0 to 2% and depends on the purchased package with a set of benefits. Advantages. StreamDesk project is based on the sought-after mass service, and connection of new users will create a strong demand for STM tokens. Moreover, the tokens will be openly traded on the main crypto exchanges, and, through StreamDesk service, users will transform cryptocurrency into ordinary money as it is much more profitable, by ensuring access of new users to the service!",STM,25th Jun 2018,6th Aug 2018,https://streamity.org,Singapore,https://streamity.org/uploads/docs/en/Whitepaper_Streamity_en.pdf
Platform,,superpay.vip,,"SPV is a universal mobile payment platform. The sellers can issue digital currency, receive cryptocurrency and credit card. The customers can use tipping feature to send money and reward digital content. While this system uses the blockchain technology, the data will not be lost.",,15th Dec 2017,31st May 2018,https://SuperPay.vip,,
Platform,,swipecrypto,1.8,"“SWIPE Network” — a decentralised mobile engagement data platform that will empower app developers with a suite of marketing tools (via SDK - software development kit) to monetise anonymised data transparently and fairly using blockchain technology. App users will be rewarded for contributing their data while maintaining full control of privacy and data sharing. App developers can increase their app active usage and retention through the SDK. They can get more data from the SWIPE Network, and improve the apps based on the data obtained.",SWIPE,5th Aug 2019,18th Aug 2019,https://www.swipecrypto.com,Singapore,https://www.swipecrypto.com/docs/SWIPE_whitepaper_rev1.1.pdf
Platform,,t8coin,,"TiENPAY Limited is a global fintech firm that offers a digital mobile wallet, clearance and settlement technologies and platforms. A company founded by Singaporean serial entrepreneur and finance industry veteran Mr William Tien and active Fintech investor and former Huawei's senior executive Mr. Victor Chow, the company's operations include mobile digital wallet apps and a digital currency exchange",T8Coin,8th Sep 2017,22nd Sep 2017,http://www.t8coin.io,Singapore,http://t8coin.io/wp-content/uploads/2017/08/T8-COIN-Brochure-V8.pdf
Platform,,tewtew,,"We want to build a world where cryptocurrencies become commonplace. To achieve that, we cannot depend on human behaviors to change but we can change the cryptocurrencies processes to fit existing human behaviors.”",TEW,7th Oct 2017,15th Oct 2017,https://tewtew.com,Singapore,https://tewtew.com/TewTew_White_Paper.pdf
Platform,,time new bank,8.0,"Time is the most valuable assets mankind possess, in some point of view, the only valuable treasure a person can have. People’s time is limited and appreciates when he/she is needed by others. TNB (a.k.a. Time new bank) is the only cryptocurrency issued by M.I.T, and aim to shape the time transactions, time commodity exchange and time asset exchange powered by blockchain technology.",TNB,18th Nov 2017,23rd Nov 2017,https://tnb.fund,Singapore,https://tnb.fund/pdf/TNB_business_white_paper_en.pdf?v=1.0.1
Platform,,tixguru,8.431924,"TIX with total amount up to 300mln are issued by Tixguru Pte. Ltd, a registered Singapore Company. TIX is a pass in the ecosystem for getting services and a core incentive mechanism. TIX will be rewarded to incentivize positive behaviors and motivate professional and regular investors to improve the ecosystem.",TIX Ещлут,1st Jul 2018,30th Oct 2018,https://i.tixguru.co,Singapore,https://storage.googleapis.com/tixguru/whitepaper/en.pdf
Platform,,trade nexi,,"Trade Nexi is a total eCommerce project focused on creating commercially viable on-chain – off-chain linked solutions. Our mission is to bring on-chain and off-chain solutions together in creating more profitable and secured markets. It is a network of the Trade Nexi Market, Trade Nexi Exchange and Trade Nexi Community, with key Dapps being our Xcrow Pay and Honeycomb Xwap smart contracts. Our Users would be able to trade commodities while being able to immediately swap their tokens to hold their revenues in their most preferred cryptocurrencies.",NEXI,22nd Feb 2019,5th May 2019,https://tradenexi.com,Singapore,https://tradenexi.com/wp-content/uploads/2019/01/WHITEPAPER-TRADE-NEXI_.pdf
Platform,,triipmiles,0.7,"Triip Pte. Ltd – a profitable travel startup founded in 2014, licensed by the Singapore Tourism Board, is doing a reverse ICO. We have been helping travellers book authentic local tours, hotel rooms and accommodations seamlessly in 227 countries with database capacity of 1.9M+ hotels and 6000+ local guides in the last four years. We are operating profitably and have had US$858,000 seed funding from 3 Venture Funds: Gobi Partners SEA, MAP2| Ventures and Gaiax Ventures. Triip is known as a disruptor in the travel industry and has received recognition from various Tourism Boards in the form of awards and partnerships. Triip is an honour Board member of the Pacific Asia Travel Association (PATA) and active member of United Nation World Travel Organisation (UNWTO)’s Global Code of Ethics for Tourism.",TIIM,23rd Feb 2019,29th Mar 2019,https://ico.triip.me,Singapore,https://docs.google.com/document/d/1gWfbsKigJ5VaWWyQAcrWmpAy_E9GB8a9e0qlzTsVnZo/edit#heading=h.39cq31g3au6h
Platform,,tripally,0.567562,"Imagine arriving at your destination with instant access to internet on your devices, currency exchanged and your ride ready? With the TripAlly platform this stress free and streamlined arrival is no longer imaginary—it’s real.",ALLY,18th Oct 2017,30th Nov 2017,https://tripally.co,Singapore,https://tripally.co/media/tripally_whitepaper.pdf
Platform,,tudorpay,,"TudorPay is a complete end-to-end platform that powers, at it centre, an international trading ecosystem intended to redefine the way people, businesses and communities transact.",TUDOR,26th Nov 2017,15th Feb 2018,https://tudorpay.com,Singapore,https://tudorpay.com/wp-content/uploads/2018/01/4.-TudorPay-Crowd-Funding-Paper-V1.1-2018.pdf
Platform,,udap,2.994,"UDAP, a Universal Decentralized Asset Platform, is a blockchain middleware that provides Restful APIs and an 'Asset Wallet' for application developers to create powerful blockchain based applications without writing any smart contracts. It's a 'layer two' solution to non-fungible assets to simplify and accelerate blockchain application development.",UPX,1st Jun 2018,31st Mar 2019,https://www.udap.io,Singapore,https://www.udap.io/img/intro/UDAP-Whitepaper-English-v08.pdf
Platform,,vexanium,8.7576,"VEXANIUM is a decentralized marketing ecosystem. It creates a tokenized rewards and voucher platform with the ultimate goal of bridging the off-chain to on-chain gap for retailers and consumers, while also serving those that are already on-chain. The VEXANIUM Platform will revolutionize today’s voucher and rewards industries by solving their major pain points. At the same time, the VEXANIUM Platform will also enable blockchain businesses to reach their target audience better through decentralized airdrop campaigns. Ultimately, the platform will allow a whole new generation of retailers and consumers to enter the blockchain era, while also providing the most effective way for blockchain businesses to reach their target audience.",VEX,17th Jun 2018,28th Jun 2018,https://www.vexanium.com,,
Platform,,w green pay,,"W Green Pay (WGP), globally first blockchain rewarding individual’s Greenhouse Gas (GHG) reduction efforts. WGP is the reward method for HOOXI app of W-Foundation (nonprofit international organization)'s HOOXI, Korea's government-backed GHG reduction campaign. HOOXI app will sustain its business by trading its carbon emission units based on the aggregated GHG reduction data in Korea's KETS (Korea's Emissions Trading Scheme) market. Systemically embedded demand for WGP supports its market liquidity and value.",WGP,1st Oct 2018,2nd Oct 2018,http://wpay.sg,Singapore,http://wpay.sg/WGreenPay-whitepaper-v2.0.pdf
Platform,,whalefund,0.024,"The future does not come, it is already here. We all watched how rapidly new scientific breakthroughs in the field of medicine, IT technologies and the Internet, changed our world beyond recognition. These were only the first steps towards the transformation of human society into something new. The next stage of transformation is happening now, with the advent of blockchain technology.",WHALE,27th Nov 2017,17th Dec 2017,https://whalefund.io,Singapore,https://whalefund.io/WhaleFund_Whitepaper.pdf
Platform,,wishfinance,,"The first ever global Blockchain Platform as a Service for small business lending. WishFinance Platform is based on the technology created and tested by Singaporean financial technology company WishFinance - SME lending company - to solve the problem of high-risk lending to small businesses. The platform uses a combination of technologies: BigData, loan portfolio analytics, Banking APIs, neural network monitoring and blockchain portfolio securitization - and makes this mix available globally for holders of WISH tokens.",WISH,6th Nov 2017,7th Dec 2017,https://wishfinance.com,,
Platform,,world trip singapore,,"In the midsts of traveling needs shifting from “the material” to “the experience” , we want to focus on the that state of growing content surrounding experiences. The way tourists look for information, on such things as services and restaurants found only in that country, and how they have fun during travel, is changing. A growing number of people are no longer satisfied with packages tour companies offer; Japan too has websites providing experiences or concierge and consulting services. Our plan is develop our services first in Asia, where the number of tourists are growing in recent years, then to Europe and America, expanding the WTS platform globally. Once guests use the platform, it provides a space for those guests to become local hosts. By combining the information of what only locals know and the skills of a host and communicating it, citizens of the world will pay attention and make a reservation if compelled to participate or experience such things. The arrangement is complete once the host guides the tourists to the local hot spots. Whether it’ s a unique plan that only local people can do, an experience that’ s been introduced on the WTS platform website, or niche activities not yet known online, WTS is a tool that offers a new dimension to travel.",WTXT,1st Mar 2019,30th Apr 2019,https://wtxt.io,Singapore,https://wtxt.io/wp-content/uploads/WTS_whitepaper_eng.pdf
